[CRITICAL] score=2.600  Mar 12 14:30:10  app-server-01  APP  APP/authentication failed  corr=corr-88690-001
[MEDIUM  ] score=1.467  Mar 12 16:22:20  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-25320-142
[MEDIUM  ] score=1.467  Mar 12 17:47:44  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-57590-100
[MEDIUM  ] score=1.467  Mar 12 15:19:14  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-88092-106
[MEDIUM  ] score=1.467  Mar 12 15:29:33  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-88092-169
[MEDIUM  ] score=1.466  Mar 12 11:47:54  app-server-01  APP  APP/User login success  corr=corr-34695-088
[MEDIUM  ] score=1.466  Mar 12 12:12:55  fw-01  FW  FW/connection allowed  corr=corr-02684-076
[MEDIUM  ] score=1.466  Mar 12 13:41:03  app-server-01  APP  APP/User login success  corr=corr-60247-048
[MEDIUM  ] score=1.466  Mar 12 14:45:58  fw-01  FW  FW/connection allowed  corr=corr-77628-094
[MEDIUM  ] score=1.466  Mar 12 10:09:44  fw-01  FW  FW/connection allowed  corr=corr-68535-061
[MEDIUM  ] score=1.466  Mar 12 11:34:00  web-server-01  WEB  WEB/GET /login 500  corr=corr-40378-003
[MEDIUM  ] score=1.466  Mar 12 15:01:24  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-88092-006
[MEDIUM  ] score=1.466  Mar 12 15:45:33  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-71679-100
[MEDIUM  ] score=1.466  Mar 12 10:14:26  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-087
[MEDIUM  ] score=1.466  Mar 12 10:14:57  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-089
[MEDIUM  ] score=1.466  Mar 12 11:17:19  web-server-01  WEB  WEB/GET /login 404  corr=corr-89676-028
[MEDIUM  ] score=1.466  Mar 12 13:25:25  web-server-01  WEB  WEB/GET /login 404  corr=corr-88542-035
[MEDIUM  ] score=1.466  Mar 12 14:25:22  web-server-01  WEB  WEB/GET /login 404  corr=corr-38796-045
[MEDIUM  ] score=1.465  Mar 12 10:09:59  web-server-01  WEB  WEB/GET /login 500  corr=corr-41245-016
[MEDIUM  ] score=1.465  Mar 12 10:10:06  web-server-01  WEB  WEB/GET /login 500  corr=corr-41245-017
[MEDIUM  ] score=1.465  Mar 12 17:06:15  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-047
[MEDIUM  ] score=1.465  Mar 12 17:13:25  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-100
[MEDIUM  ] score=1.465  Mar 12 10:40:15  app-server-01  APP  APP/User login success  corr=corr-74089-047
[MEDIUM  ] score=1.465  Mar 12 12:37:00  app-server-01  APP  APP/User login success  corr=corr-72137-034
[MEDIUM  ] score=1.465  Mar 12 13:17:04  app-server-01  APP  APP/User login success  corr=corr-88668-074
[MEDIUM  ] score=1.465  Mar 12 11:20:09  web-server-01  WEB  WEB/GET /login 500  corr=corr-18708-031
[MEDIUM  ] score=1.465  Mar 12 14:34:10  web-server-01  WEB  WEB/GET /login 500  corr=corr-93317-002
[MEDIUM  ] score=1.465  Mar 12 12:05:12  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-029
[MEDIUM  ] score=1.465  Mar 12 12:05:19  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-030
[MEDIUM  ] score=1.465  Mar 12 17:06:22  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-048
[MEDIUM  ] score=1.465  Mar 12 17:26:04  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-165
[MEDIUM  ] score=1.465  Mar 12 17:48:45  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-57590-104
[MEDIUM  ] score=1.464  Mar 12 17:48:11  fw-01  FW  FW/connection allowed  corr=corr-57902-061
[MEDIUM  ] score=1.464  Mar 12 11:04:05  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-026
[MEDIUM  ] score=1.464  Mar 12 11:10:07  app-server-01  APP  APP/User login success  corr=corr-50895-047
[MEDIUM  ] score=1.464  Mar 12 13:06:11  app-server-01  APP  APP/User login success  corr=corr-88668-031
[MEDIUM  ] score=1.464  Mar 12 14:20:17  app-server-01  APP  APP/User login success  corr=corr-23766-084
[MEDIUM  ] score=1.464  Mar 12 15:41:36  app-server-01  APP  APP/User login success  corr=corr-10485-022
[MEDIUM  ] score=1.464  Mar 12 16:18:08  app-server-01  APP  APP/User login success  corr=corr-39599-036
[MEDIUM  ] score=1.464  Mar 12 16:19:11  app-server-01  APP  APP/User login success  corr=corr-39599-038
[MEDIUM  ] score=1.464  Mar 12 16:19:28  app-server-01  APP  APP/User login success  corr=corr-39599-039
[MEDIUM  ] score=1.464  Mar 12 16:26:27  app-server-01  APP  APP/User login success  corr=corr-39599-050
[MEDIUM  ] score=1.464  Mar 12 16:59:42  app-server-01  APP  APP/User login success  corr=corr-02554-056
[MEDIUM  ] score=1.464  Mar 12 14:11:03  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-064
[MEDIUM  ] score=1.464  Mar 12 13:25:19  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-141
[MEDIUM  ] score=1.464  Mar 12 11:20:02  web-server-01  WEB  WEB/GET /login 500  corr=corr-18708-030
[MEDIUM  ] score=1.464  Mar 12 14:01:41  web-server-01  WEB  WEB/GET /login 500  corr=corr-64257-005
[MEDIUM  ] score=1.464  Mar 12 14:34:51  web-server-01  WEB  WEB/GET /login 500  corr=corr-93317-003
[MEDIUM  ] score=1.463  Mar 12 10:08:11  web-server-01  WEB  WEB/GET /login 404  corr=corr-43368-009
[MEDIUM  ] score=1.463  Mar 12 13:47:45  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-109
[MEDIUM  ] score=1.463  Mar 12 13:17:24  app-server-01  APP  APP/User login success  corr=corr-88668-075
[MEDIUM  ] score=1.463  Mar 12 13:41:21  app-server-01  APP  APP/User login success  corr=corr-60247-049
[MEDIUM  ] score=1.463  Mar 12 11:13:16  web-server-01  WEB  WEB/GET /login 404  corr=corr-89676-019
[MEDIUM  ] score=1.463  Mar 12 11:50:27  web-server-01  WEB  WEB/GET /login 404  corr=corr-53423-032
[MEDIUM  ] score=1.463  Mar 12 12:03:42  web-server-01  WEB  WEB/GET /login 404  corr=corr-65118-007
[MEDIUM  ] score=1.463  Mar 12 16:07:15  fw-01  FW  FW/connection allowed  corr=corr-06932-026
[MEDIUM  ] score=1.463  Mar 12 14:58:02  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-38039-186
[MEDIUM  ] score=1.463  Mar 12 10:16:53  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-098
[MEDIUM  ] score=1.463  Mar 12 11:02:16  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-015
[MEDIUM  ] score=1.463  Mar 12 14:10:26  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-058
[MEDIUM  ] score=1.463  Mar 12 15:31:52  fw-01  FW  FW/connection allowed  corr=corr-49234-004
[MEDIUM  ] score=1.463  Mar 12 13:27:25  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-153
[MEDIUM  ] score=1.463  Mar 12 13:48:06  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-111
[MEDIUM  ] score=1.462  Mar 12 10:48:51  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-10990-117
[MEDIUM  ] score=1.462  Mar 12 10:14:10  web-server-01  WEB  WEB/GET /login 404  corr=corr-43368-021
[MEDIUM  ] score=1.462  Mar 12 13:05:27  web-server-01  WEB  WEB/GET /login 500  corr=corr-74838-012
[MEDIUM  ] score=1.462  Mar 12 13:37:35  web-server-01  WEB  WEB/GET /login 500  corr=corr-76103-004
[MEDIUM  ] score=1.462  Mar 12 10:53:48  fw-01  FW  FW/connection allowed  corr=corr-36912-144
[MEDIUM  ] score=1.462  Mar 12 11:38:40  app-server-01  APP  APP/User login success  corr=corr-34695-043
[MEDIUM  ] score=1.462  Mar 12 13:21:48  app-server-01  APP  APP/User login success  corr=corr-88668-092
[MEDIUM  ] score=1.462  Mar 12 14:38:07  app-server-01  APP  APP/User login success  corr=corr-21557-034
[MEDIUM  ] score=1.462  Mar 12 10:00:03  sw-core-01  PORT  PORT/port changed state to down  corr=corr-51058-001
[MEDIUM  ] score=1.462  Mar 12 11:45:48  sw-core-01  PORT  PORT/port changed state to down  corr=corr-83148-049
[MEDIUM  ] score=1.462  Mar 12 12:27:04  sw-core-01  PORT  PORT/port changed state to down  corr=corr-72731-077
[MEDIUM  ] score=1.462  Mar 12 14:31:21  sw-core-01  PORT  PORT/port changed state to down  corr=corr-73796-001
[MEDIUM  ] score=1.462  Mar 12 14:43:59  sw-core-01  PORT  PORT/port changed state to down  corr=corr-73796-033
[MEDIUM  ] score=1.462  Mar 12 17:08:23  sw-core-01  PORT  PORT/port changed state to down  corr=corr-61884-023
[MEDIUM  ] score=1.462  Mar 12 10:08:08  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-055
[MEDIUM  ] score=1.461  Mar 12 13:38:43  app-server-01  APP  APP/User login success  corr=corr-60247-040
[MEDIUM  ] score=1.461  Mar 12 12:56:05  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-08774-166
[MEDIUM  ] score=1.461  Mar 12 17:29:00  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-69025-185
[MEDIUM  ] score=1.461  Mar 12 10:13:08  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-082
[MEDIUM  ] score=1.461  Mar 12 10:10:48  app-server-01  APP  APP/User login success  corr=corr-42094-042
[MEDIUM  ] score=1.461  Mar 12 11:24:33  app-server-01  APP  APP/User login success  corr=corr-50895-100
[MEDIUM  ] score=1.461  Mar 12 11:36:15  web-server-01  WEB  WEB/GET /login 500  corr=corr-40378-007
[MEDIUM  ] score=1.461  Mar 12 13:07:11  app-server-01  APP  APP/User login success  corr=corr-88668-033
[MEDIUM  ] score=1.461  Mar 12 13:22:06  app-server-01  APP  APP/User login success  corr=corr-88668-093
[MEDIUM  ] score=1.461  Mar 12 13:44:14  app-server-01  APP  APP/User login success  corr=corr-60247-060
[MEDIUM  ] score=1.461  Mar 12 15:50:41  app-server-01  APP  APP/User login success  corr=corr-10485-038
[MEDIUM  ] score=1.461  Mar 12 16:14:06  app-server-01  APP  APP/User login success  corr=corr-39599-028
[MEDIUM  ] score=1.461  Mar 12 17:02:55  app-server-01  APP  APP/User login success  corr=corr-34298-005
[MEDIUM  ] score=1.461  Mar 12 17:13:37  app-server-01  APP  APP/User login success  corr=corr-34298-025
[MEDIUM  ] score=1.461  Mar 12 17:21:52  app-server-01  APP  APP/User login success  corr=corr-34298-040
[MEDIUM  ] score=1.461  Mar 12 17:53:03  app-server-01  APP  APP/User login success  corr=corr-31729-046
[MEDIUM  ] score=1.461  Mar 12 14:19:12  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-61443-060
[MEDIUM  ] score=1.461  Mar 12 13:17:59  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-099
[MEDIUM  ] score=1.460  Mar 12 14:01:16  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-006
[MEDIUM  ] score=1.460  Mar 12 16:20:07  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-42311-128
[MEDIUM  ] score=1.460  Mar 12 13:00:50  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-007
[MEDIUM  ] score=1.460  Mar 12 17:35:25  app-server-01  APP  APP/Service restarted  corr=corr-45504-006
[MEDIUM  ] score=1.460  Mar 12 17:35:59  app-server-01  APP  APP/Service restarted  corr=corr-45504-007
[MEDIUM  ] score=1.460  Mar 12 17:49:33  app-server-01  APP  APP/Service restarted  corr=corr-45504-018
[MEDIUM  ] score=1.460  Mar 12 11:47:25  app-server-01  APP  APP/Service restarted  corr=corr-32672-030
[MEDIUM  ] score=1.460  Mar 12 12:20:23  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-119
[MEDIUM  ] score=1.460  Mar 12 11:44:32  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-081
[MEDIUM  ] score=1.460  Mar 12 11:51:25  app-server-01  APP  APP/User login success  corr=corr-34695-106
[MEDIUM  ] score=1.460  Mar 12 11:57:06  app-server-01  APP  APP/User login success  corr=corr-34695-133
[MEDIUM  ] score=1.460  Mar 12 13:07:28  app-server-01  APP  APP/User login success  corr=corr-88668-034
[MEDIUM  ] score=1.460  Mar 12 14:20:33  app-server-01  APP  APP/User login success  corr=corr-23766-085
[MEDIUM  ] score=1.460  Mar 12 14:30:16  app-server-01  APP  APP/User login success  corr=corr-21557-002
[MEDIUM  ] score=1.460  Mar 12 10:00:50  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-70584-003
[MEDIUM  ] score=1.460  Mar 12 13:48:26  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-113
[MEDIUM  ] score=1.460  Mar 12 10:17:34  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-101
[MEDIUM  ] score=1.460  Mar 12 10:21:57  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-126
[MEDIUM  ] score=1.460  Mar 12 13:32:45  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-020
[MEDIUM  ] score=1.459  Mar 12 15:51:24  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-71679-146
[MEDIUM  ] score=1.459  Mar 12 16:33:24  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-21984-023
[MEDIUM  ] score=1.459  Mar 12 10:08:13  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-056
[MEDIUM  ] score=1.459  Mar 12 10:25:59  app-server-01  APP  APP/User login success  corr=corr-42094-095
[MEDIUM  ] score=1.459  Mar 12 11:25:31  app-server-01  APP  APP/User login success  corr=corr-50895-102
[MEDIUM  ] score=1.459  Mar 12 11:51:04  app-server-01  APP  APP/User login success  corr=corr-34695-105
[MEDIUM  ] score=1.459  Mar 12 13:22:21  app-server-01  APP  APP/User login success  corr=corr-88668-094
[MEDIUM  ] score=1.458  Mar 12 11:31:58  app-server-01  APP  APP/User login success  corr=corr-34695-014
[MEDIUM  ] score=1.458  Mar 12 11:08:39  web-server-01  WEB  WEB/GET /login 500  corr=corr-18708-016
[MEDIUM  ] score=1.458  Mar 12 11:28:04  web-server-01  WEB  WEB/GET /login 500  corr=corr-18708-043
[MEDIUM  ] score=1.458  Mar 12 12:28:22  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-173
[MEDIUM  ] score=1.458  Mar 12 11:49:20  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-122
[MEDIUM  ] score=1.458  Mar 12 14:39:40  app-server-01  APP  APP/User login success  corr=corr-21557-040
[MEDIUM  ] score=1.458  Mar 12 14:51:41  app-server-01  APP  APP/User login success  corr=corr-21557-091
[MEDIUM  ] score=1.458  Mar 12 10:28:05  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-169
[MEDIUM  ] score=1.458  Mar 12 12:28:24  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-174
[MEDIUM  ] score=1.458  Mar 12 15:51:43  app-server-01  APP  APP/User login success  corr=corr-10485-040
[MEDIUM  ] score=1.458  Mar 12 16:52:40  app-server-01  APP  APP/User login success  corr=corr-02554-041
[MEDIUM  ] score=1.458  Mar 12 16:54:37  app-server-01  APP  APP/User login success  corr=corr-02554-044
[MEDIUM  ] score=1.458  Mar 12 17:19:20  app-server-01  APP  APP/User login success  corr=corr-34298-035
[MEDIUM  ] score=1.458  Mar 12 17:20:20  app-server-01  APP  APP/User login success  corr=corr-34298-036
[MEDIUM  ] score=1.458  Mar 12 17:29:11  fw-01  FW  FW/connection allowed  corr=corr-07530-082
[MEDIUM  ] score=1.457  Mar 12 10:27:58  web-server-01  WEB  WEB/GET /login 404  corr=corr-43368-041
[MEDIUM  ] score=1.457  Mar 12 13:19:20  web-server-01  WEB  WEB/GET /login 404  corr=corr-88542-026
[MEDIUM  ] score=1.457  Mar 12 16:42:37  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-21984-074
[MEDIUM  ] score=1.457  Mar 12 10:53:20  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-10990-146
[MEDIUM  ] score=1.457  Mar 12 12:21:02  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-124
[MEDIUM  ] score=1.457  Mar 12 14:38:59  web-server-01  WEB  WEB/GET /login 500  corr=corr-93317-011
[MEDIUM  ] score=1.457  Mar 12 14:01:26  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-007
[MEDIUM  ] score=1.457  Mar 12 14:03:36  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-022
[MEDIUM  ] score=1.457  Mar 12 17:03:53  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-029
[MEDIUM  ] score=1.457  Mar 12 17:24:22  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-69025-161
[MEDIUM  ] score=1.457  Mar 12 10:03:16  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-022
[MEDIUM  ] score=1.457  Mar 12 11:45:02  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-088
[MEDIUM  ] score=1.457  Mar 12 12:06:21  app-server-01  APP  APP/User login success  corr=corr-91362-026
[MEDIUM  ] score=1.457  Mar 12 12:07:44  app-server-01  APP  APP/User login success  corr=corr-91362-032
[MEDIUM  ] score=1.457  Mar 12 13:31:29  app-server-01  APP  APP/User login success  corr=corr-60247-007
[MEDIUM  ] score=1.457  Mar 12 13:42:26  app-server-01  APP  APP/User login success  corr=corr-60247-052
[MEDIUM  ] score=1.456  Mar 12 10:06:02  app-server-01  APP  APP/User login success  corr=corr-42094-020
[MEDIUM  ] score=1.456  Mar 12 10:15:43  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-092
[MEDIUM  ] score=1.456  Mar 12 11:03:15  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-018
[MEDIUM  ] score=1.456  Mar 12 11:22:52  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-130
[MEDIUM  ] score=1.456  Mar 12 11:21:02  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-122
[MEDIUM  ] score=1.456  Mar 12 14:03:41  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-023
[MEDIUM  ] score=1.456  Mar 12 15:51:45  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-71679-148
[MEDIUM  ] score=1.456  Mar 12 16:31:26  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-21984-015
[MEDIUM  ] score=1.456  Mar 12 11:28:37  web-server-01  WEB  WEB/GET /login 500  corr=corr-18708-044
[MEDIUM  ] score=1.456  Mar 12 11:37:43  web-server-01  WEB  WEB/GET /login 500  corr=corr-40378-009
[MEDIUM  ] score=1.456  Mar 12 11:04:47  app-server-01  APP  APP/Database timeout  corr=corr-08626-005
[MEDIUM  ] score=1.456  Mar 12 11:25:50  app-server-01  APP  APP/User login success  corr=corr-50895-103
[MEDIUM  ] score=1.456  Mar 12 11:49:22  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-123
[MEDIUM  ] score=1.456  Mar 12 12:41:54  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-08774-068
[MEDIUM  ] score=1.456  Mar 12 12:41:57  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-08774-069
[MEDIUM  ] score=1.456  Mar 12 13:26:25  app-server-01  APP  APP/User login success  corr=corr-88668-112
[MEDIUM  ] score=1.456  Mar 12 13:45:01  app-server-01  APP  APP/User login success  corr=corr-60247-062
[MEDIUM  ] score=1.456  Mar 12 13:45:17  app-server-01  APP  APP/User login success  corr=corr-60247-063
[MEDIUM  ] score=1.456  Mar 12 14:03:57  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-024
[MEDIUM  ] score=1.456  Mar 12 14:16:27  app-server-01  APP  APP/Database timeout  corr=corr-86268-016
[MEDIUM  ] score=1.456  Mar 12 14:41:21  app-server-01  APP  APP/User login success  corr=corr-21557-044
[MEDIUM  ] score=1.456  Mar 12 14:56:03  app-server-01  APP  APP/Database timeout  corr=corr-91860-025
[MEDIUM  ] score=1.455  Mar 12 11:23:07  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-131
[MEDIUM  ] score=1.455  Mar 12 15:05:06  web-server-01  WEB  WEB/GET /login 200  corr=corr-14178-006
[MEDIUM  ] score=1.455  Mar 12 17:44:29  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-68954-089
[MEDIUM  ] score=1.455  Mar 12 14:42:07  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-38039-077
[MEDIUM  ] score=1.455  Mar 12 14:00:16  fw-01  FW  FW/connection allowed  corr=corr-48504-002
[MEDIUM  ] score=1.455  Mar 12 10:47:39  fw-01  FW  FW/connection allowed  corr=corr-36912-106
[MEDIUM  ] score=1.455  Mar 12 11:51:20  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-139
[MEDIUM  ] score=1.455  Mar 12 14:47:06  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-38039-111
[MEDIUM  ] score=1.455  Mar 12 17:14:19  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-104
[MEDIUM  ] score=1.454  Mar 12 10:02:32  web-server-01  WEB  WEB/GET /login 404  corr=corr-43368-004
[MEDIUM  ] score=1.454  Mar 12 13:43:07  web-server-01  WEB  WEB/GET /login 404  corr=corr-90556-017
[MEDIUM  ] score=1.454  Mar 12 11:38:16  web-server-01  WEB  WEB/GET /login 500  corr=corr-40378-010
[MEDIUM  ] score=1.454  Mar 12 10:26:56  app-server-01  APP  APP/User login success  corr=corr-42094-096
[MEDIUM  ] score=1.454  Mar 12 11:03:31  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-019
[MEDIUM  ] score=1.454  Mar 12 11:23:12  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-132
[MEDIUM  ] score=1.454  Mar 12 13:57:00  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-166
[MEDIUM  ] score=1.454  Mar 12 15:05:55  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-88092-032
[MEDIUM  ] score=1.454  Mar 12 15:44:56  app-server-01  APP  APP/User login success  corr=corr-10485-026
[MEDIUM  ] score=1.454  Mar 12 16:22:17  app-server-01  APP  APP/User login success  corr=corr-39599-041
[MEDIUM  ] score=1.454  Mar 12 16:40:10  fw-01  FW  FW/connection allowed  corr=corr-84800-034
[MEDIUM  ] score=1.454  Mar 12 17:04:01  app-server-01  APP  APP/User login success  corr=corr-34298-007
[MEDIUM  ] score=1.454  Mar 12 17:20:35  app-server-01  APP  APP/User login success  corr=corr-34298-037
[MEDIUM  ] score=1.454  Mar 12 15:02:14  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-88092-010
[MEDIUM  ] score=1.454  Mar 12 17:22:25  fw-01  FW  FW/connection allowed  corr=corr-07530-064
[MEDIUM  ] score=1.453  Mar 12 13:18:13  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-104
[MEDIUM  ] score=1.453  Mar 12 10:08:46  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-64471-058
[MEDIUM  ] score=1.453  Mar 12 11:30:41  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-009
[MEDIUM  ] score=1.453  Mar 12 10:14:59  app-server-01  APP  APP/User login success  corr=corr-42094-053
[MEDIUM  ] score=1.453  Mar 12 10:22:45  app-server-01  APP  APP/User login success  corr=corr-42094-084
[MEDIUM  ] score=1.453  Mar 12 10:23:44  app-server-01  APP  APP/User login success  corr=corr-42094-086
[MEDIUM  ] score=1.453  Mar 12 10:23:46  app-server-01  APP  APP/User login success  corr=corr-42094-087
[MEDIUM  ] score=1.453  Mar 12 11:26:01  app-server-01  APP  APP/User login success  corr=corr-50895-104
[MEDIUM  ] score=1.453  Mar 12 11:39:23  app-server-01  APP  APP/User login success  corr=corr-34695-051
[MEDIUM  ] score=1.453  Mar 12 12:11:54  web-server-01  WEB  WEB/GET /login 500  corr=corr-06704-020
[MEDIUM  ] score=1.453  Mar 12 12:18:50  web-server-01  WEB  WEB/GET /login 500  corr=corr-06704-032
[MEDIUM  ] score=1.453  Mar 12 13:13:26  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49008-075
[MEDIUM  ] score=1.453  Mar 12 13:40:06  web-server-01  WEB  WEB/GET /login 500  corr=corr-76103-007
[MEDIUM  ] score=1.453  Mar 12 13:40:11  web-server-01  WEB  WEB/GET /login 500  corr=corr-76103-008
[MEDIUM  ] score=1.453  Mar 12 17:19:58  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-95854-136
[MEDIUM  ] score=1.453  Mar 12 16:35:58  rtr-core-01  ROUTING  ROUTING/route removed  corr=corr-21984-034
[MEDIUM  ] score=1.453  Mar 12 11:24:07  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-53594-140
[MEDIUM  ] score=1.453  Mar 12 10:48:40  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-10990-115
[MEDIUM  ] score=1.453  Mar 12 16:27:10  web-server-01  WEB  WEB/GET /login 404  corr=corr-43675-007
[MEDIUM  ] score=1.452  Mar 12 12:23:03  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-24054-137
[MEDIUM  ] score=1.452  Mar 12 14:18:42  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-49332-121
[MEDIUM  ] score=1.452  Mar 12 12:41:34  web-server-01  WEB  WEB/GET /login 500  corr=corr-82673-017
[MEDIUM  ] score=1.452  Mar 12 11:44:50  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-09656-084
[MEDIUM  ] score=1.452  Mar 12 13:32:59  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-83295-021
[MEDIUM  ] score=1.452  Mar 12 10:23:40  app-server-01  APP  APP/User login success  corr=corr-42094-085
[MEDIUM  ] score=1.452  Mar 12 10:49:59  app-server-01  APP  APP/User login success  corr=corr-74089-084
[MEDIUM  ] score=1.452  Mar 12 10:58:04  app-server-01  APP  APP/User login success  corr=corr-74089-118
[MEDIUM  ] score=1.452  Mar 12 11:34:41  app-server-01  APP  APP/User login success  corr=corr-34695-026
[MEDIUM  ] score=1.452  Mar 12 12:02:15  app-server-01  APP  APP/User login success  corr=corr-91362-010
[MEDIUM  ] score=1.452  Mar 12 12:46:51  app-server-01  APP  APP/User login success  corr=corr-72137-070
[MEDIUM  ] score=1.452  Mar 12 14:37:51  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-38039-047
[MEDIUM  ] score=1.452  Mar 12 15:39:39  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-71679-065
[MEDIUM  ] score=1.452  Mar 12 15:54:23  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-71679-161
[MEDIUM  ] score=1.451  Mar 12 16:35:52  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-12952-040
[MEDIUM  ] score=1.451  Mar 12 12:42:36  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-08774-072
[MEDIUM  ] score=1.451  Mar 12 14:30:10  rtr-core-01  ROUTING  ROUTING/route added  corr=corr-38039-001
[MEDIUM  ] score=1.451  Mar 12 15:51:57  app-server-01  APP  APP/User login success  corr=corr-10485-041
[MEDIUM  ] score=1.451  Mar 12 17:10:56  app-server-01  APP  APP/User login success  corr=corr-34298-018
